,label,image path
499,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/CowDataset/9 (99)_92d2d8d33fd5a8cc.jpg
500,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/2020-03-07_13-11-17_image_roi_001_7de0235a3259479f.jpg
501,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/2020-03-07_13-11-7_image_roi_001_fe790b743736cb7d.jpg
502,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/2020-03-07_13-9-27_image_roi_001_04ac9812a8a121d9.jpg
503,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/2020-03-07_13-9-37_image_roi_001_706059186cfaea5a.jpg
504,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0005129_2020-02-15_12-44-12_roi_002_5b94aff87bb165b2.jpg
505,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0005130_2020-02-15_12-44-12_roi_002_298b02764c8ee2b5.jpg
506,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0005131_2020-02-15_12-44-12_roi_002_89d53a5a29d45f67.jpg
507,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0005132_2020-02-15_12-44-12_roi_002_24b21f527883d533.jpg
508,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0005133_2020-02-15_12-44-23_roi_002_f37cf13f10183c84.jpg
509,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0005134_2020-02-15_12-44-23_roi_002_8624d46fcb150242.jpg
510,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0005135_2020-02-15_12-44-23_roi_002_46b03666a95f2818.jpg
511,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0005137_2020-02-15_12-44-23_roi_001_50b6c7941b3caa49.jpg
512,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0005138_2020-02-15_12-44-23_roi_001_8fd891a6798ac81c.jpg
513,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0005139_2020-02-15_12-44-35_roi_001_09cd70a21e7f0e14.jpg
514,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0005140_2020-02-15_12-44-35_roi_002_f755c1f05abb9896.jpg
515,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0006025_2020-02-16_12-41-55_roi_001_1794a253a9664ab8.jpg
516,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0006026_2020-02-16_12-41-55_roi_001_e6b47d286d5e1943.jpg
517,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0006027_2020-02-16_12-41-55_roi_001_5451db634bca086c.jpg
518,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0006030_2020-02-16_12-42-0_roi_001_d63699bab840185d.jpg
519,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0006871_2020-02-18_13-15-48_roi_001_bf2d170545b79848.jpg
520,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0006872_2020-02-18_13-15-48_roi_001_4ce81bf84fb6b897.jpg
521,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0006873_2020-02-18_13-15-48_roi_001_023387ba105ae787.jpg
522,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0006876_2020-02-18_13-15-48_roi_001_d90bb42c87a42ae5.jpg
523,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0007647_2020-02-19_12-46-16_roi_001_c5106c7501aadb3f.jpg
524,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0007648_2020-02-19_12-46-16_roi_001_e01be697dc45549a.jpg
525,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0007649_2020-02-19_12-46-16_roi_001_a2afc68542ac69f4.jpg
526,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0008464_2020-02-20_13-22-47_roi_001_7d0281ccc89d0253.jpg
527,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0008465_2020-02-20_13-22-47_roi_001_3485416e61dd29bb.jpg
528,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0009519_2020-02-21_13-1-15_roi_001_e084dbce5857a3f9.jpg
529,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0009520_2020-02-21_13-1-15_roi_001_36c6d63dea09e7f3.jpg
530,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0013872_2020-02-26_12-38-30_roi_001_711e1e35a9bcc4f0.jpg
531,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0015454_2020-02-28_12-41-28_roi_001_980e55824396db74.jpg
532,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0016358_2020-02-29_12-46-48_roi_001_7f12348818987bfe.jpg
533,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0016360_2020-02-29_12-46-48_roi_001_99b08d4322ea0320.jpg
534,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0017036_2020-03-01_12-18-4_roi_001_e7d1e633ff4328ea.jpg
535,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0017037_2020-03-01_12-18-4_roi_001_09a7df408ebf9398.jpg
536,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0017311_2020-03-01_13-12-26_roi_001_d842f59017e55855.jpg
537,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0017312_2020-03-01_13-12-26_roi_001_270954bcbf22d6e7.jpg
538,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0019944_2020-03-04_13-54-8_roi_001_b4986fe32fcc4e52.jpg
539,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0019945_2020-03-04_13-54-8_roi_001_a5a475405dc58c54.jpg
540,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0021812_2020-03-06_13-0-11_roi_001_0b674ad19114d98d.jpg
541,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0021814_2020-03-06_13-0-11_roi_001_94fdc9be2d217514.jpg
542,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0021823_2020-03-06_13-0-6_roi_001_6abaadcfdd038d6d.jpg
543,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0022526_2020-03-07_13-14-26_roi_001_9276b4caa72ceff6.jpg
544,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0022647_2020-03-07_13-33-36_roi_001_29d22f8d01358900.jpg
545,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0022648_2020-03-07_13-33-36_roi_001_fc2adcf353ed82bf.jpg
546,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0022649_2020-03-07_13-33-36_roi_001_75877a9aa2db50d6.jpg
547,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0022650_2020-03-07_13-33-36_roi_001_53624ceb88d93e3c.jpg
548,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0022679_2020-03-07_13-36-26_roi_001_d144d174c1bd4657.jpg
549,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/Cows2021/image_0022680_2020-03-07_13-36-31_roi_001_d404433dce859d40.jpg
550,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/915.0_cc3af5623a7b2520.jpg
551,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/915.1_9a98e0df343ed086.jpg
552,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/915.2_b992e2962a0eff2e.jpg
553,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/928.0_feb14b8b115eba00.jpg
554,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/928.1_cbc9a1328b2e1845.jpg
555,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/944.0_301d60959c6c4815.jpg
556,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/944.1_6ea535ab8618f03b.jpg
557,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/944.2_bc28f5305464ffe0.jpg
558,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/944.3_ebbc128ae7426a35.jpg
559,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/944.4_39965bb40d3fd6aa.jpg
560,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/946.0_07d6ed5d1e259904.jpg
561,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/946.1_6b81b680eb0111f5.jpg
562,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/946.2_246e7a0454969011.jpg
563,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/949.0_862ec5223a7ba0b6.jpg
564,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/949.1_10a91af17085b07d.jpg
565,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/950.0_897b08cd76893329.jpg
566,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/950.1_409385ece94da6cd.jpg
567,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/950.2_d65cec4764335e25.jpg
568,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/950.3_4296f690ce07456f.jpg
569,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/950.4_633f48ed2659ce0c.jpg
570,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/951.0_6309894739f25c8b.jpg
571,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/951.1_adb40d4b947f3437.jpg
572,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/951.2_779bd6f5baf61861.jpg
573,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/951.3_9fd9819f5580bfd5.jpg
574,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/951.4_0de369329d092ce7.jpg
575,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/951.5_d31eb5f492088e76.jpg
576,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/954.0_5e6f86fd697ec6a9.jpg
577,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/954.1_d0ee7d468e037dad.jpg
578,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/954.2_172fd055ac864e74.jpg
579,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/954.3_9261bf87eec34595.jpg
580,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/961.0_f65c94082d13b7d3.jpg
581,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/961.1_18178cca377af4f1.jpg
582,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/961.2_f5861a3c7063d16b.jpg
583,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/961.3_2dbe14ff330a83d8.jpg
584,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/961.4_b2661ea37fcc77d0.jpg
585,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/976.0_07b2ad12943df975.jpg
586,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/976.1_c1f3929054c97273.jpg
587,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/976.2_ad1fefab4bd007e2.jpg
588,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/976.3_db94dfd0d54b1438.jpg
589,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/995.0_f71ac4e316142f41.jpg
590,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/995.1_c6eb34a1d9ad5efd.jpg
591,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/995.2_5c6e925cd646eed8.jpg
592,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/995.3_e43df9a60d6ca85b.jpg
593,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/995.4_0e1970567975aaa7.jpg
594,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/998.0_30b36c2f4bd9464e.jpg
595,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/998.1_2befc0cc3e3e1949.jpg
596,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/998.2_55a6c1828cad515b.jpg
597,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/998.3_0714164c376b8913.jpg
598,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/998.4_f8337999e9e79fa0.jpg
599,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/DogFaceNet/998.5_a12e16a1a8a3fa6f.jpg
600,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow17_1_198e073a62ac7ba0.png
601,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow17_2_9eaa70e30a292db0.png
602,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow17_3_8d9f4b3015ae1be7.png
603,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow17_4_946e5c9ee490731e.png
604,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow17_5_7412e15c6382f010.png
605,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow17_6_aea49f5fdbf9619f.png
606,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow17_7_91624b372eca5b63.png
607,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow17_8_443ea5089524c0d7.png
608,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow17_9_2e0afad9e0d41439.png
609,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow38_1_6685d20a24867f19.png
610,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow38_2_aefec2b3c3176385.png
611,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow38_3_1ab677cc79e80b65.png
612,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow38_4_45dbb7776f709de5.png
613,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow38_5_3a7a2fcfe8850b0b.png
614,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow38_6_555ff037e966c96a.png
615,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow38_7_f646ed7ad65be982.png
616,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow38_8_9b402de8d4258b34.png
617,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow40_1_d3e7fb391be03329.png
618,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow40_2_959da80642bd652d.png
619,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow40_3_f1cf2f10ae0b366f.png
620,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow5_10_b5344a04a2309ea5.png
621,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow5_1_4054efa86f63eb2a.png
622,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow5_2_51098cc8487c1aa5.png
623,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow5_3_8781ca79f014fc3d.png
624,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow5_4_447886fde564da81.png
625,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow5_5_378564db71a8d277.png
626,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow5_6_e25ab41c68d9275b.png
627,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow5_7_6bb393545db633af.png
628,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow5_8_4adef74b6180bdd8.png
629,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow5_9_2c7592722ceb45e6.png
630,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow7_10_76a56d2665dc203a.png
631,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow7_1_cd015f27a91f8eaf.png
632,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow7_2_ba411dba6446c128.png
633,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow7_3_8ab8814925ca046e.png
634,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow7_4_aa3b1981a5b3c8b4.png
635,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow7_5_ae99fbe04afb4a1e.png
636,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow7_6_3dc180973e8424cb.png
637,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow7_7_3e8d81681ddc19cc.png
638,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow7_8_e3b6f4e41476a0ef.png
639,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow7_9_c64c71dd2ffe9abe.png
640,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow8_10_72a5cf1bfe6dea34.png
641,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow8_1_88b34600d98905d9.png
642,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow8_2_e74bba93b65e6ed5.png
643,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow8_3_e6eff42411d13a73.png
644,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow8_4_d37ca67c9304bc3a.png
645,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow8_5_14fa6933ee736f17.png
646,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow8_6_fa184f575b243058.png
647,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow8_7_b7d68ec0c1c0e9cf.png
648,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow8_8_478e7a1d1cec8872.png
649,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2015/cow8_9_2482a7d906b53d8b.png
650,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/101_10102baa6b3e4c7a.jpg
651,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/102_fdedde94b72e56d1.jpg
652,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/105_f867e8295bd08fff.jpg
653,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/106_72eec5023144990d.jpg
654,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/109_5e07e39ffb33d34a.jpg
655,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/111_1167610aa17b0813.jpg
656,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/112_4e18113b8e581749.jpg
657,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/113_83e80e1337718eb8.jpg
658,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/114_c007fbb91a297eeb.jpg
659,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/115_d58514216b491538.jpg
660,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/116_5670edd0bf970bf5.jpg
661,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/117_7d2fdcc9bb616ea4.jpg
662,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/119_a9641a00778aa6e8.jpg
663,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/120_7627fce925cf8ba5.jpg
664,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/121_f045be56c9530d76.jpg
665,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/123_f47454d1d3644127.jpg
666,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/124_02e298a9d42e06b5.jpg
667,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/125_987eb9c956bc6f5c.jpg
668,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/126_098f830539e70df3.jpg
669,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/127_491f68c211b5c14f.jpg
670,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/128_d416ba070caf0f7e.jpg
671,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/131_57272379f421d6c3.jpg
672,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/132_3f2feb70ac488200.jpg
673,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/133_f5dc4727e8ad492f.jpg
674,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/55_86fd4e2d2bd98b8b.jpg
675,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/58_949badd3dad97d73.jpg
676,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/61_d313920de74f7560.jpg
677,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/64_ea30d07c62a62d00.jpg
678,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/66_28c03d3961c2e936.jpg
679,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/68_59aa235ebd97e78a.jpg
680,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/69_5f35e41f226b511c.jpg
681,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/72_e1c9bf1a74ce6a40.jpg
682,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/748_aa6ef267f7fadf55.jpg
683,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/753_9b4ccb3a46b1124a.jpg
684,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/755_b137c62493649c2e.jpg
685,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/75_88ebe0cf1bedd062.jpg
686,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/77_b89c4cc90e26a826.jpg
687,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/78_caeb0b32468d250e.jpg
688,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/80_d19c0bad6130a2b2.jpg
689,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/86_c7b9fe05ece7c306.jpg
690,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/88_280a6001ab93c8ee.jpg
691,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/90_3ff382cb4caa8efd.jpg
692,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/910_2797b7ee7fc3425c.jpg
693,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/912_678cbfbfc74c4225.jpg
694,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/916_3aa3450160ed615b.jpg
695,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/919_374d5dc54c8cfdc6.jpg
696,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/92_57a19553bcb011ec.jpg
697,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/93_8971c06a32228260.jpg
698,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/95_7c28287428352cae.jpg
699,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/FriesianCattle2017/99_467ee1174284ff0c.jpg
700,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004909_6874.jpg
701,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004909_6875.jpg
702,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004909_6876.jpg
703,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004910_6877.jpg
704,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004910_6878.jpg
705,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004911_6879.jpg
706,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004912_6880.jpg
707,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004913_6881.jpg
708,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004914_6882.jpg
709,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004915_6883.jpg
710,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004916_6884.jpg
711,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004917_6885.jpg
712,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004918_6886.jpg
713,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004919_6887.jpg
714,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004920_6888.jpg
715,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004921_6889.jpg
716,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004922_6890.jpg
717,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004923_6891.jpg
718,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004924_6892.jpg
719,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004925_6893.jpg
720,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004926_6894.jpg
721,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004927_6895.jpg
722,unknown,/workspace/COMP3608-Project/WildlifeReID-10k/GiraffeZebraID/000000004927_6896.jpg
